plottype,plot_id,period,year,height_class,species,nr_of_subplots_with_regeneration,perc_subplots_with_regeneration,approx_nr_regeneration_ha,approx_rubbing_damage_perc,rubbing_damage_number_ha,mean_number_of_regeneration_ha,lci_number_of_regeneration_ha,uci_number_of_regeneration_ha
CA,91000,3,2024,1000,63,3,3.061224489795918,7.142857142857143,0,0,7.474036041372318,6.0222645315247085,9.275782300049434
CA,91000,3,2024,1000,71,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,1000,77,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,1000,78,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,1000,83,34,34.69387755102041,996.9387755102041,0,0,2318.01523795939,2093.40247527178,2566.7279497767586
CA,91000,3,2024,1000,86,7,7.142857142857143,22.448979591836736,0,0,22.852119728131758,19.948519681561155,26.178352299071463
CA,91000,3,2024,1000,87,25,25.510204081632654,118.36734693877551,0,0,119.39487575911072,110.9028641599655,128.53713441495955
CA,91000,3,2024,1000,89,2,2.0408163265306123,6.122448979591836,0,0,6.453627878055991,4.667785393491195,8.922713723406753
CA,91000,3,2024,2000,3,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,2000,4,11,11.224489795918368,21.42857142857143,0,0,22.256518675037935,20.27733278532344,24.428884645560696
CA,91000,3,2024,2000,6,9,9.183673469387756,51.02040816326531,0,0,50.91591185907059,45.89342452072953,56.48805046722272
CA,91000,3,2024,2000,11,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,2000,14,39,39.795918367346935,855.1020408163265,0,0,1509.2317040268344,1399.643206400011,1627.4007018534157
CA,91000,3,2024,2000,16,13,13.26530612244898,19.387755102040817,0,0,19.88452345024725,18.70705757349686,21.136101778165578
CA,91000,3,2024,2000,20,4,4.081632653061225,10.204081632653061,0,0,10.700849980400315,8.775295227806748,13.048927395648775
CA,91000,3,2024,2000,24,5,5.1020408163265305,23.46938775510204,0,0,23.62954315801389,20.486963071057957,27.254176615626967
CA,91000,3,2024,2000,28,24,24.489795918367346,42.85714285714286,0,0,44.34744790099686,41.87910402253381,46.961275348045056
CA,91000,3,2024,2000,31,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,2000,39,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,2000,41,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,3,2024,2000,46,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,2000,54,8,8.16326530612245,41.83673469387755,0,0,41.1299069522375,37.57300469517331,45.02352845145304
CA,91000,3,2024,2000,57,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,3,2024,2000,63,9,9.183673469387756,21.42857142857143,0,0,22.422108124116953,19.793548811474977,25.399736930354294
CA,91000,3,2024,2000,83,53,54.08163265306123,1470.4081632653063,0,0,3454.606104011895,3191.9614294479265,3738.862012483769
CA,91000,3,2024,2000,86,13,13.26530612244898,30.612244897959183,0,0,31.180974483741384,28.74869694460989,33.81903435933014
CA,91000,3,2024,2000,87,23,23.46938775510204,61.224489795918366,0,0,62.1189642340486,58.567184288085905,65.88614024075567
CA,91000,3,2024,2000,89,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,3,2024,3000,4,12,12.244897959183673,75.51020408163265,0,0,75.51020408224487,75.51020408147797,75.51020408301177
CA,91000,3,2024,3000,6,9,9.183673469387756,94.89795918367346,0,0,94.89795918413262,94.89795918347154,94.89795918479366
CA,91000,3,2024,3000,11,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,3000,14,30,30.612244897959183,496.9387755102041,0,0,496.93877551173466,496.9387755096788,496.93877551379063
CA,91000,3,2024,3000,16,4,4.081632653061225,4.081632653061225,0,0,4.081632653265306,4.081632653163266,4.081632653367347
CA,91000,3,2024,3000,20,2,2.0408163265306123,3.061224489795918,0,0,3.0612244898979597,3.061224489812396,3.061224489983523
CA,91000,3,2024,3000,24,14,14.285714285714286,83.6734693877551,0,0,83.67346938846939,83.67346938802541,83.67346938891335
CA,91000,3,2024,3000,28,28,28.571428571428573,47.95918367346939,0,0,47.95918367489796,47.95918367452528,47.95918367527063
CA,91000,3,2024,3000,31,2,2.0408163265306123,3.061224489795918,0,0,3.0612244898979597,3.061224489812396,3.061224489983523
CA,91000,3,2024,3000,39,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,3,2024,3000,41,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,3,2024,3000,54,8,8.16326530612245,116.3265306122449,0,0,116.32653061265303,116.32653061098279,116.32653061432327
CA,91000,3,2024,3000,57,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,3000,63,16,16.3265306122449,36.734693877551024,0,0,36.73469387836736,36.73469387798026,36.73469387875446
CA,91000,3,2024,3000,74,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,3000,83,95,96.93877551020408,3839.795918367347,0,0,3839.7959183721955,3839.7959183673115,3839.795918377079
CA,91000,3,2024,3000,86,17,17.346938775510203,43.87755102040816,0,0,43.87755102127551,43.87755102091849,43.87755102163251
CA,91000,3,2024,3000,87,14,14.285714285714286,19.387755102040817,0,0,19.387755102755097,19.387755102519655,19.387755102990543
CA,91000,3,2024,3000,89,6,6.122448979591836,12.244897959183673,0,0,12.244897959489796,12.244897959281897,12.244897959697695
CA,91000,3,2024,4000,4,1,1.0204081632653061,10.204081632653061,0,0,10.204081632704085,10.204081632653063,10.204081632755104
CA,91000,3,2024,4000,6,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,4000,14,8,8.16326530612245,9.183673469387756,0,0,9.18367346979592,9.18367346964137,9.18367346995047
CA,91000,3,2024,4000,16,7,7.142857142857143,10.204081632653061,0,0,10.204081633010201,10.20408163285135,10.204081633169055
CA,91000,3,2024,4000,24,9,9.183673469387756,21.42857142857143,0,0,21.428571429030615,21.428571428788636,21.428571429272594
CA,91000,3,2024,4000,28,53,54.08163265306123,88.77551020408164,0,0,88.77551020678574,88.77551020628506,88.77551020728643
CA,91000,3,2024,4000,54,3,3.061224489795918,12.244897959183673,0,0,12.244897959336738,12.244897959047401,12.244897959626073
CA,91000,3,2024,4000,63,14,14.285714285714286,39.79591836734694,5.128205128205129,2.0408163265306123,39.79591836806124,39.795918367659425,39.79591836846305
CA,91000,3,2024,4000,77,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,4000,83,92,93.87755102040816,3741.8367346938776,0,0,3741.8367346985697,3741.836734693179,3741.8367347039607
CA,91000,3,2024,4000,86,2,2.0408163265306123,4.081632653061225,0,0,4.081632653163266,4.081632653055705,4.081632653270826
CA,91000,3,2024,4000,87,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,91000,3,2024,4000,89,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,101000,3,2024,1000,7,84,85.71428571428571,1829.591836734694,0,0,1788.539852422099,1725.4401486640459,1853.9471254212162
CA,101000,3,2024,1000,9,7,7.142857142857143,11.224489795918368,0,0,11.555668694637621,10.534091121052601,12.676317059129904
CA,101000,3,2024,1000,14,52,53.06122448979592,250,0,0,252.1420860887092,239.6046830871419,265.3355133048222
CA,101000,3,2024,1000,16,77,78.57142857142857,2382.6530612244896,0,0,5462.094223350009,5120.493997807697,5826.483405219683
CA,101000,3,2024,1000,27,11,11.224489795918368,34.69387755102041,0,0,35.75937548424374,31.713523030439177,40.32137753335644
CA,101000,3,2024,1000,28,12,12.244897959183673,24.489795918367346,0,0,25.48333261406593,23.20820974218188,27.981487944707975
CA,101000,3,2024,1000,31,11,11.224489795918368,28.571428571428573,0,0,29.140158157108736,26.47325737971966,32.07572099048973
CA,101000,3,2024,1000,64,42,42.857142857142854,384.6938775510204,0,0,604.0096601732438,568.621112330172,641.6006399895311
CA,101000,3,2024,1000,87,44,44.89795918367347,3321.4285714285716,0,0,9506.519531670023,8258.775925798052,10942.773410732862
CA,101000,3,2024,1000,100,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,101000,3,2024,2000,7,20,20.408163265306122,57.142857142857146,0,0,58.79331758916383,54.41268166373729,63.52662812139856
CA,101000,3,2024,2000,9,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,101000,3,2024,2000,14,7,7.142857142857143,13.26530612244898,0,0,13.762074470349289,12.287162318080556,15.414030418459227
CA,101000,3,2024,2000,16,45,45.91836734693877,536.7346938775511,0.38022813688212925,2.0408163265306123,530.0406121835966,508.698009558026,552.2786511550433
CA,101000,3,2024,2000,28,2,2.0408163265306123,4.081632653061225,0,0,4.247222102344322,3.377691416609115,5.340599054709231
CA,101000,3,2024,2000,31,5,5.1020408163265305,15.306122448979592,0,0,16.134069695139978,13.145037749084576,19.802773479730945
CA,101000,3,2024,2000,64,9,9.183673469387756,37.755102040816325,0,0,38.74320468983754,33.72496903381734,44.50814789877206
CA,101000,3,2024,2000,87,8,8.16326530612245,44.89795918367347,0,0,44.52344633766048,39.05157303269259,50.76203389100331
CA,101000,3,2024,3000,7,6,6.122448979591836,17.346938775510203,0,0,17.346938775816334,17.346938775632147,17.346938776000513
CA,101000,3,2024,3000,16,24,24.489795918367346,54.08163265306123,1.8867924528301887,1.0204081632653061,54.08163265428571,54.08163265385524,54.0816326547162
CA,101000,3,2024,3000,28,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,101000,3,2024,3000,31,11,11.224489795918368,19.387755102040817,0,0,19.38775510260204,19.38775510233634,19.38775510286774
CA,101000,3,2024,4000,16,39,39.795918367346935,126.53061224489797,8.064516129032258,10.204081632653061,126.53061224688771,126.53061224619982,126.53061224757559
CA,101000,3,2024,4000,28,7,7.142857142857143,8.16326530612245,25,2.0408163265306123,8.16326530647959,8.163265306333816,8.163265306625362
CA,101000,3,2024,4000,31,2,2.0408163265306123,11.224489795918368,0,0,11.22448979602041,11.224489795876684,11.22448979616414
CA,171200,3,2024,1000,2,10,20,32,0,0,32.973665962184604,30.458226950026877,35.696846332178644
CA,171200,3,2024,1000,4,14,28,60,0,0,62.59644256455896,57.0626111957321,68.66693513722682
CA,171200,3,2024,1000,7,8,16,174,0,0,170.20499351896112,165.02715476943195,175.5452904660735
CA,171200,3,2024,1000,9,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,3,2024,1000,14,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,1000,20,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,3,2024,1000,28,2,4,12,0,0,12.649110640989742,9.148859371242741,17.488518897877235
CA,171200,3,2024,1000,31,8,16,24,0,0,24.649110641589743,22.73149474606224,26.72849551728591
CA,171200,3,2024,1000,39,49,98,2848,0,0,4095.3217101183236,3865.2181936495867,4339.123710253072
CA,171200,3,2024,1000,41,3,6,6,0,0,6.000000000300001,6.0000000001267955,6.000000000473206
CA,171200,3,2024,1000,57,4,8,12,0,0,12.324555320794872,10.990786142108623,13.820181913410574
CA,171200,3,2024,1000,63,47,94,1656,0,0,1622.9577831347601,1544.8980361231743,1704.9616895413596
CA,171200,3,2024,1000,64,3,6,10,0,0,10.324555320694872,8.862332109301288,12.028035200600591
CA,171200,3,2024,1000,77,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,1000,78,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,1000,86,28,56,336,0,0,333.3299029095083,313.7061368788506,354.18122603247343
CA,171200,3,2024,1000,87,49,98,5116,0,0,9380.364835947688,8638.556992489377,10185.873003093708
CA,171200,3,2024,1000,89,35,70,4686,0,0,12462.107720274915,10791.714200867213,14391.052796714679
CA,171200,3,2024,2000,2,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,2000,4,7,14,18,0,0,18.32455532109487,17.163630568072893,19.564003453936394
CA,171200,3,2024,2000,28,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,3,2024,2000,31,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,3,2024,2000,39,26,52,330,2.4242424242424243,8,330.0465393652141,306.69727508857886,355.17341363888204
CA,171200,3,2024,2000,41,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,2000,57,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,2000,63,42,84,350,0,0,354.97832223038927,333.3035147547121,378.0626476328528
CA,171200,3,2024,2000,77,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,2000,86,6,12,24,0,0,24.97366596178461,21.879863369497336,28.504930814160183
CA,171200,3,2024,2000,87,4,8,12,0,0,12.324555320794872,10.990786142108623,13.820181913410574
CA,171200,3,2024,2000,89,7,14,22,0,0,22.649110641489738,20.6468185972631,24.845581435894612
CA,171200,3,2024,3000,4,5,10,18,0,0,18.000000000500002,18.000000000176893,18.000000000823114
CA,171200,3,2024,3000,6,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,3000,31,7,14,18,33.333333333333336,6,18.000000000700002,18.00000000038217,18.00000000101784
CA,171200,3,2024,3000,39,15,30,64,0,0,64.00000000150001,64.0000000009014,64.00000000209863
CA,171200,3,2024,3000,41,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,3,2024,3000,57,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,3000,63,45,90,638,6.58307210031348,42,638.0000000044997,638.0000000028898,638.0000000061095
CA,171200,3,2024,3000,86,2,4,4,0,0,4.0000000002,4.000000000058578,4.000000000341421
CA,171200,3,2024,3000,89,11,22,28,0,0,28.0000000011,28.0000000007106,28.000000001489397
CA,171200,3,2024,4000,6,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,4000,39,22,44,100,2,2,100.00000000220001,100.00000000146295,100.00000000293706
CA,171200,3,2024,4000,41,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,4000,63,18,36,98,0,0,98.0000000018,98.00000000105014,98.00000000254987
CA,171200,3,2024,4000,77,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,171200,3,2024,4000,86,12,24,24,0,0,24.0000000012,24.00000000085359,24.00000000154641
CA,171200,3,2024,4000,89,17,34,64,0,0,64.00000000170002,64.00000000113857,64.00000000226146
CA,111000,3,2025,1000,7,64,65.3061224489796,541.8367346938776,0,0,537.1593856198679,512.9089440963703,562.556393060871
CA,111000,3,2025,1000,9,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,111000,3,2025,1000,14,96,97.95918367346938,8001.0204081632655,0,0,21456.023582769765,19645.596037761647,23433.28993935805
CA,111000,3,2025,1000,16,79,80.61224489795919,1969.387755102041,0,0,3049.97677778402,2910.071888496155,3196.607747662552
CA,111000,3,2025,1000,28,20,20.408163265306122,47.95918367346939,0,0,49.35586050551402,45.85573555625478,53.123146683610116
CA,111000,3,2025,1000,44,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,1000,64,67,68.36734693877551,983.6734693877552,0,0,1414.4328537908875,1349.7338788756404,1482.2331492113076
CA,111000,3,2025,1000,69,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,1000,71,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,111000,3,2025,1000,81,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,1000,87,93,94.89795918367346,4673.469387755102,0,0,9936.93254677851,9300.68949150442,10616.69981880602
CA,111000,3,2025,1000,100,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,2000,7,55,56.12244897959184,183.67346938775512,1.1111111111111112,2.0408163265306123,186.47378336809692,177.65871943578463,195.72623282461834
CA,111000,3,2025,2000,9,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,111000,3,2025,2000,14,74,75.51020408163265,2003.061224489796,0,0,3974.435512695249,3743.8410970094237,4219.232930903795
CA,111000,3,2025,2000,16,53,54.08163265306123,1973.4693877551022,0,0,4837.963166737324,4433.171704692964,5279.716005118755
CA,111000,3,2025,2000,24,6,6.122448979591836,14.285714285714286,0,0,14.948072082744638,12.831039698680415,17.414400098373115
CA,111000,3,2025,2000,27,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,3,2025,2000,28,27,27.551020408163264,67.34693877551021,0,0,69.73715230299835,65.11818004184829,74.68375817945464
CA,111000,3,2025,2000,31,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,2000,64,46,46.93877551020408,443.8775510204082,0,0,660.958747199983,626.7337069886113,697.0527683906902
CA,111000,3,2025,2000,71,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,2000,87,38,38.775510204081634,206.12244897959184,0,0,207.03461340288777,195.34857980713008,219.4197223711719
CA,111000,3,2025,3000,7,65,66.3265306122449,172.44897959183675,4.1420118343195265,7.142857142857143,172.44897959515308,172.44897959438083,172.44897959592535
CA,111000,3,2025,3000,9,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,111000,3,2025,3000,14,75,76.53061224489795,1006.1224489795918,0,0,1006.1224489834182,1006.1224489807919,1006.1224489860446
CA,111000,3,2025,3000,16,81,82.65306122448979,3404.081632653061,0.05995203836930456,2.0408163265306123,3404.0816326571953,3404.0816326490744,3404.081632665316
CA,111000,3,2025,3000,24,13,13.26530612244898,44.89795918367347,0,0,44.89795918433673,44.897959183955315,44.89795918471813
CA,111000,3,2025,3000,27,5,5.1020408163265305,5.1020408163265305,0,0,5.102040816581632,5.102040816467547,5.102040816695718
CA,111000,3,2025,3000,28,47,47.95918367346939,105.10204081632654,0,0,105.1020408187245,105.10204081812688,105.10204081932213
CA,111000,3,2025,3000,31,3,3.061224489795918,4.081632653061225,0,0,4.081632653214286,4.081632653112245,4.081632653316326
CA,111000,3,2025,3000,39,1,1.0204081632653061,3.061224489795918,0,0,3.061224489846939,3.0612244897959187,3.0612244898979597
CA,111000,3,2025,3000,41,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,111000,3,2025,3000,64,31,31.632653061224488,94.89795918367346,0,0,94.89795918525513,94.89795918471064,94.89795918579964
CA,111000,3,2025,3000,69,4,4.081632653061225,4.081632653061225,0,0,4.081632653265306,4.081632653163266,4.081632653367347
